likert_nang_dong,likert_huong_noi,likert_sang_tao,likert_logic,likert_to_mo,likert_thi_nghiem,likert_moi_truong,likert_dinh_duong,likert_tranh_luan,likert_thiet_ke,ips_likert_nang_dong,ips_likert_huong_noi,ips_likert_sang_tao,ips_likert_logic,ips_likert_to_mo,ips_likert_thi_nghiem,ips_likert_moi_truong,ips_likert_dinh_duong,ips_likert_tranh_luan,ips_likert_thiet_ke,likert_tb,likert_dolech,diem_Van,diem_Dia,diem_Anh,diem_Toan,diem_Gdktpl,diem_Tin,diem_Su,diem_Ly,diem_Hoa,diem_Sinh,z_diem_Van,z_diem_Dia,z_diem_Anh,z_diem_Toan,z_diem_Gdktpl,z_diem_Tin,z_diem_Su,z_diem_Ly,z_diem_Hoa,z_diem_Sinh,diem_tb,diem_lech,z_tb,z_max,th_A00,th_A01,th_B00,th_B08,th_C00,th_C01,th_C02,th_C03,th_D01,th_D07,th_D09,th_D14,th_D15,th_X01,th_X26,gioi_tinh_nam,muc_tieu,ma_nganh,ma_nhom,nguon,is_that,sample_weight
2.0,2.0,4.0,5.0,3.0,4.0,3.0,4.0,2.0,3.0,-1.2000000000000002,-1.2000000000000002,0.7999999999999998,1.7999999999999998,-0.2000000000000001,0.7999999999999998,-0.2000000000000001,0.7999999999999998,-1.2000000000000002,-0.2000000000000001,3.2,0.9797958971132712,,,,8.4,,,,,7.75,8.0,,,,1.2010800913308128,,,,,0.434435449785622,0.9866451912379116,8.049999999999999,0.6500000000000004,0.8740535774514488,1.2010800913308128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7540101,7,ttth,0,1.0
5.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,5.0,1.4,-0.6000000000000001,-0.6000000000000001,0.3999999999999999,-0.6000000000000001,-1.6,0.3999999999999999,0.3999999999999999,-0.6000000000000001,1.4,3.6,0.916515138991168,,,,8.75,,,,8.25,8.4,,,,,1.6058885485020824,,,,1.1360365851714804,1.2106343094277054,,8.466666666666667,0.5,1.3175198143670894,1.6058885485020824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7510401,6,ttth,0,1.0
4.0,3.0,3.0,5.0,3.0,2.0,3.0,2.0,4.0,2.0,0.8999999999999999,-0.1,-0.1,1.9,-0.1,-1.1,-0.1,-1.1,0.8999999999999999,-1.1,3.1,0.9433981132056604,7.0,,7.2,8.75,,,,,,,0.0231255332784229,,-0.1512394637017876,1.6058885485020824,,,,,,,7.65,1.75,0.4925915393595725,1.6058885485020824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340101,1,ttth,0,1.0
3.0,3.0,3.0,3.0,2.0,4.0,3.0,5.0,4.0,2.0,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-1.2000000000000002,0.7999999999999998,-0.2000000000000001,1.7999999999999998,0.7999999999999998,-1.2000000000000002,3.2,0.8717797887081347,8.0,,7.0,5.0,,,,,,,0.9188104736278682,,-0.3404449073640889,-2.731344921190095,,,,,,,6.666666666666667,3.0,-0.7176597849754386,0.9188104736278682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7380101,8,bootstrap_khaosat,0,1.0
3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,0.3999999999999999,0.3999999999999999,-0.6000000000000001,0.3999999999999999,0.3999999999999999,1.4,3.6,0.66332495807108,,,,7.25,,,,7.75,7.6,,,,,-0.1290048393747885,,,,0.6041235317883247,0.255312636022064,,7.533333333333334,0.5,0.2434771094785333,0.6041235317883247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7540101,7,ttth,0,1.0
3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.2000000000000001,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,-0.7999999999999998,2.8,0.3999999999999999,,,,7.0,,,,,6.25,7.75,,,,-0.418153737354267,,,,,-1.356792687849954,0.7230260247736254,7.0,1.5,-0.3506401334768651,0.7230260247736254,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7420201,7,ttth,0,1.0
3.0,4.0,5.0,3.0,3.0,2.0,4.0,5.0,4.0,4.0,-0.7000000000000002,0.2999999999999998,1.2999999999999998,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,0.2999999999999998,1.2999999999999998,0.2999999999999998,0.2999999999999998,3.7,0.9,,,8.6,8.0,,,,7.75,,,,,1.17319864193432,0.7384418545636469,,,,0.6041235317883247,,,8.116666666666667,0.8499999999999996,0.8385880094287638,1.17319864193432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7340201,2,ttth,0,1.0
4.0,4.0,3.0,5.0,3.0,5.0,4.0,5.0,3.0,5.0,-0.0999999999999996,-0.0999999999999996,-1.0999999999999996,0.9000000000000004,-1.0999999999999996,0.9000000000000004,-0.0999999999999996,0.9000000000000004,-1.0999999999999996,0.9000000000000004,4.1,0.8306623862918074,,,,7.75,,,,7.0,8.0,,,,,0.4492929565841684,,,,-0.1937460482864089,0.7329734727248847,,7.583333333333333,1.0,0.3295067936742147,0.7329734727248847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7540101,7,ttth,0,1.0
2.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,-1.5,-0.5,-0.5,-0.5,0.5,-0.5,0.5,1.5,0.5,0.5,3.5,0.806225774829855,,,5.8,7.0,,,,7.2,,,,,-1.475677569337896,-0.418153737354267,,,,0.0190191730668535,,,6.666666666666667,1.4000000000000004,-0.6249373778751032,0.0190191730668535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340301,2,ttth,0,1.0
3.0,2.0,5.0,3.0,3.0,4.0,5.0,3.0,3.0,5.0,-0.6000000000000001,-1.6,1.4,-0.6000000000000001,-0.6000000000000001,0.3999999999999999,1.4,-0.6000000000000001,-0.6000000000000001,1.4,3.6,1.019803902718557,,,,6.8,,,,6.0,8.75,,,,,-0.64947285573785,,,,-1.2575721550527206,1.6285875415426727,,7.183333333333334,2.75,-0.0928191564159659,1.6285875415426727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7540106,7,ttth,0,1.0
2.0,3.0,3.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,-0.5,0.5,0.5,1.5,-1.5,-1.5,-0.5,0.5,0.5,0.5,2.5,0.9219544457292888,,,,7.4,,,,6.5,5.5,,,,,0.0444844994128989,,,,-0.7256591016695648,-2.252406756667742,,6.466666666666666,1.9000000000000004,-0.9778604529748026,0.0444844994128989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7540204,6,ttth,0,1.0
4.0,3.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,1.0,,,,6.75,,,,7.25,7.4,,,,,-0.7073026353337455,,,,0.0722104784051689,0.0164822176706547,,7.133333333333333,0.6500000000000004,-0.2062033130859739,0.0722104784051689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7340101,1,ttth,0,1.0
3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,-0.7999999999999998,0.2000000000000001,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2000000000000001,1.2000000000000002,-0.7999999999999998,3.8,0.6,,,8.0,8.0,,,,8.25,,,,,0.6055823109474169,0.7384418545636469,,,,1.1360365851714804,,,8.083333333333334,0.25,0.8266869168941814,1.1360365851714804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7480201,0,ttth,0,1.0
3.0,2.0,4.0,5.0,3.0,2.0,2.0,3.0,4.0,5.0,-0.2999999999999998,-1.2999999999999998,0.7000000000000002,1.7000000000000002,-0.2999999999999998,-1.2999999999999998,-1.2999999999999998,-0.2999999999999998,0.7000000000000002,1.7000000000000002,3.3,1.1,,,,6.35,,,,7.25,7.75,,,,,-1.1699408721009117,,,,0.0722104784051689,0.434435449785622,,7.116666666666667,1.4000000000000004,-0.2210983146367068,0.434435449785622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340201,2,khaosat,1,1.0
4.0,4.0,3.0,5.0,5.0,5.0,2.0,5.0,3.0,2.0,0.2000000000000001,0.2000000000000001,-0.7999999999999998,1.2000000000000002,1.2000000000000002,1.2000000000000002,-1.7999999999999998,1.2000000000000002,-0.7999999999999998,-1.7999999999999998,3.8,1.1661903789690602,,,6.75,6.0,,,,6.5,,,,,-0.5769517119419654,-1.5747493292721808,,,,-0.7256591016695648,,,6.416666666666667,0.75,-0.9591200476279036,-0.5769517119419654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7810101,4,bootstrap_khaosat,0,1.0
3.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,-0.5,1.5,0.5,0.5,0.5,0.5,-1.5,0.5,-0.5,-1.5,3.5,0.9219544457292888,,,,8.0,,,,,6.5,7.2,,,,0.7384418545636469,,,,,-1.0582546649106912,0.1430638585521961,7.233333333333333,1.5,-0.0589163172649494,0.7384418545636469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7540101,7,ttth,0,1.0
3.0,3.0,5.0,3.0,2.0,3.0,4.0,4.0,2.0,5.0,-0.3999999999999999,-0.3999999999999999,1.6,-0.3999999999999999,-1.4,-0.3999999999999999,0.6000000000000001,0.6000000000000001,-1.4,1.6,3.4,1.019803902718557,7.25,,7.8,7.6,,,,,,,0.2470467683657842,,0.4163768672851156,0.2758036177964809,,,,,,,7.55,0.5499999999999998,0.3130757511491269,0.4163768672851156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340301,2,ttth,0,1.0
2.0,4.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,-1.0,1.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.8944271909999159,,,,6.75,,,,8.25,7.6,,,,,-0.7073026353337455,,,,1.1360365851714804,0.255312636022064,,7.533333333333334,1.5,0.228015528619933,1.1360365851714804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7540101,7,ttth,0,1.0
2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,-0.7000000000000002,-0.7000000000000002,0.2999999999999998,1.2999999999999998,0.2999999999999998,0.2999999999999998,0.2999999999999998,-0.7000000000000002,0.2999999999999998,-0.7000000000000002,2.7,0.6403124237432849,,,,6.0,,,,,7.75,7.0,,,,-1.5747493292721808,,,,,0.434435449785622,-0.0678314746192329,6.916666666666667,1.75,-0.4027151180352639,0.434435449785622,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7420201,7,ttth,0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,7.75,,8.6,7.8,,,,,,,0.6948892385405069,,1.17319864193432,0.507122736180064,,,,,,,8.05,0.8499999999999996,0.7917368722182969,1.17319864193432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7220201,8,ttth,0,1.0
3.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,-1.2000000000000002,0.7999999999999998,-0.2000000000000001,-1.2000000000000002,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.2000000000000001,0.7999999999999998,-1.2000000000000002,4.2,0.8717797887081347,7.5,,9.2,8.2,,,,,,,0.4709680034531456,,1.7408149729212232,0.9697609729472288,,,,,,,8.299999999999999,1.6999999999999993,1.060514649773866,1.7408149729212232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340120,1,ttth,0,1.0
3.0,3.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0,1.0,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,1.7999999999999998,-0.2000000000000001,1.7999999999999998,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-2.2,3.2,1.0770329614269007,,,,7.0,,,,5.5,7.8,,,,,-0.418153737354267,,,,-1.7894852084358763,0.4941430543734743,,6.766666666666667,2.3,-0.5711652971388896,0.4941430543734743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7510402,6,ttth,0,1.0
5.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,2.0,0.9000000000000004,-1.0999999999999996,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.9000000000000004,-1.0999999999999996,0.9000000000000004,-1.0999999999999996,-2.0999999999999996,4.1,1.1357816691600546,4.6,,6.6,6.75,,,,,,,-2.126518323560246,,-0.7188557946886915,-0.7073026353337455,,,,,,,5.983333333333333,2.1500000000000004,-1.1842255845275609,-0.7073026353337455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510203,5,ttth,0,1.0
3.0,1.0,5.0,5.0,5.0,2.0,3.0,3.0,2.0,1.0,0.0,-2.0,2.0,2.0,2.0,-1.0,0.0,0.0,-1.0,-2.0,3.0,1.4832396974191326,,,,7.75,,,,7.75,7.8,,,,,0.4492929565841684,,,,0.6041235317883247,0.4941430543734743,,7.766666666666667,0.0499999999999998,0.5158531809153225,0.6041235317883247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510203,5,ttth,0,1.0
2.0,4.0,2.0,1.0,2.0,1.0,3.0,3.0,5.0,3.0,-0.6000000000000001,1.4,-0.6000000000000001,-1.6,-0.6000000000000001,-1.6,0.3999999999999999,0.3999999999999999,2.4,0.3999999999999999,2.6,1.2,,,8.4,8.6,,,,7.5,,,,,0.9839931982720196,1.432399209714395,,,,0.3381670050967468,,,8.166666666666666,1.0999999999999996,0.9181864710277204,1.432399209714395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7540101,7,ttth,0,1.0
3.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,-1.2999999999999998,-2.3,0.7000000000000002,-0.2999999999999998,0.7000000000000002,0.7000000000000002,0.7000000000000002,0.7000000000000002,-0.2999999999999998,0.7000000000000002,4.3,1.004987562112089,,,,7.25,,,,8.5,8.0,,,,,-0.1290048393747885,,,,1.4019931118630584,0.7329734727248847,,7.916666666666667,1.25,0.6686539150710514,1.4019931118630584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340120,1,ttth,0,1.0
2.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,4.0,-2.0999999999999996,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.9000000000000004,0.9000000000000004,-1.0999999999999996,-0.0999999999999996,-1.0999999999999996,-0.0999999999999996,4.1,1.0440306508910548,7.75,,8.4,6.4,,,,,,,0.6948892385405069,,0.9839931982720196,-1.1121110925050148,,,,,,,7.516666666666666,2.0,0.1889237814358371,0.9839931982720196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7480201,0,ttth,0,1.0
3.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.5,0.5,-0.5,-1.5,0.5,0.5,0.5,0.5,0.5,0.5,4.5,0.806225774829855,,,,7.5,,,,8.0,8.0,,,,,0.1601440586046899,,,,0.8700800584799026,0.7329734727248847,,7.833333333333333,0.5,0.5877325299364924,0.8700800584799026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340120,1,ttth,0,1.0
4.0,2.0,4.0,4.0,4.0,1.0,2.0,1.0,4.0,2.0,1.2000000000000002,-0.7999999999999998,1.2000000000000002,1.2000000000000002,1.2000000000000002,-1.7999999999999998,-0.7999999999999998,-1.7999999999999998,1.2000000000000002,-0.7999999999999998,2.8,1.2489995996796797,,,9.0,8.0,,,,7.25,,,,,1.5516095292589227,0.7384418545636469,,,,0.0722104784051689,,,8.083333333333334,1.75,0.7874206207425795,1.5516095292589227,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340120,1,ttth,0,1.0
2.0,2.0,3.0,5.0,4.0,2.0,5.0,2.0,2.0,1.0,-0.7999999999999998,-0.7999999999999998,0.2000000000000001,2.2,1.2000000000000002,-0.7999999999999998,2.2,-0.7999999999999998,-0.7999999999999998,-1.7999999999999998,2.8,1.32664991614216,,,,8.75,,,,7.5,9.5,,,,,1.6058885485020824,,,,0.3381670050967468,2.5242016103604605,,8.583333333333334,2.0,1.4894190546530968,2.5242016103604605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7850101,7,khaosat,1,1.0
3.0,5.0,4.0,5.0,4.0,2.0,3.0,3.0,5.0,3.0,-0.7000000000000002,1.2999999999999998,0.2999999999999998,1.2999999999999998,0.2999999999999998,-1.7000000000000002,-0.7000000000000002,-0.7000000000000002,1.2999999999999998,-0.7000000000000002,3.7,1.004987562112089,,,,7.8,,,,7.75,7.5,,,,,0.507122736180064,,,,0.6041235317883247,0.1358974268463594,,7.683333333333334,0.2999999999999998,0.4157145649382494,0.6041235317883247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7340120,1,ttth,0,1.0
3.0,3.0,2.0,3.0,5.0,3.0,2.0,5.0,3.0,2.0,-0.1,-0.1,-1.1,-0.1,1.9,-0.1,-1.1,1.9,-0.1,-1.1,3.1,1.044030650891055,,,5.8,5.75,,,,9.2,,,,,-1.475677569337896,-1.863898227251659,,,,2.1466713865994755,,,6.916666666666667,3.4499999999999993,-0.3976348033300265,2.1466713865994755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7819010,4,ttth,0,1.0
3.0,2.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,-1.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.8944271909999159,,,,7.5,,,,,8.25,8.0,,,,0.1601440586046899,,,,,1.0315114956641471,0.9866451912379116,7.916666666666667,0.75,0.7261002485022496,1.0315114956641471,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7420201,7,ttth,0,1.0
1.0,3.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,1.0,-1.2999999999999998,0.7000000000000002,0.7000000000000002,1.7000000000000002,2.7,-0.2999999999999998,-0.2999999999999998,-1.2999999999999998,-1.2999999999999998,-1.2999999999999998,2.3,1.3453624047073711,,,,6.5,,,,7.0,7.4,,,,,-0.996451533313224,,,,-0.1937460482864089,0.0164822176706547,,6.966666666666666,0.9000000000000004,-0.3912384546429928,0.0164822176706547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7510303,5,ttth,0,1.0
4.0,1.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,1.2999999999999998,-1.7000000000000002,1.2999999999999998,2.3,0.2999999999999998,-0.7000000000000002,-0.7000000000000002,-0.7000000000000002,-0.7000000000000002,-0.7000000000000002,2.7,1.1874342087037917,,,,8.0,,,,6.25,8.4,,,,,0.7384418545636469,,,,-0.9916156283611428,1.2106343094277054,,7.55,2.1500000000000004,0.3191535118767365,1.2106343094277054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340101,1,ttth,0,1.0
3.0,3.0,4.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,-1.0999999999999996,-1.0999999999999996,-0.0999999999999996,-0.0999999999999996,0.9000000000000004,-1.0999999999999996,0.9000000000000004,-0.0999999999999996,0.9000000000000004,0.9000000000000004,4.1,0.8306623862918074,6.25,,9.0,8.4,,,,,,,-0.6486381719836609,,1.5516095292589227,1.2010800913308128,,,,,,,7.883333333333333,2.75,0.7013504828686915,1.5516095292589227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7340120,1,ttth,0,1.0
4.0,2.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,5.0,0.2999999999999998,-1.7000000000000002,-0.7000000000000002,-0.7000000000000002,0.2999999999999998,0.2999999999999998,1.2999999999999998,0.2999999999999998,-0.7000000000000002,1.2999999999999998,3.7,0.9,,,,8.25,,,,,7.5,8.4,,,,1.0275907525431254,,,,,0.1358974268463594,1.4084358575807698,8.049999999999999,0.9000000000000004,0.8573080123234181,1.4084358575807698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7540101,7,ttth,0,1.0
3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4472135954999579,8.0,8.8,,,,,8.8,,,,0.9188104736278682,1.6766427397144927,,,,,1.2425137843844636,,,,8.533333333333333,0.8000000000000007,1.2793223325756082,1.6766427397144927,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7380107,8,khaosat,1,1.0
4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,0.7000000000000002,0.7000000000000002,0.7000000000000002,-0.2999999999999998,0.7000000000000002,-1.2999999999999998,4.3,0.6403124237432849,,,,7.2,,,,4.75,5.5,,,,,-0.186834618970684,,,,-2.58735478851061,-2.252406756667742,,5.816666666666666,2.45,-1.6755320547163457,-0.186834618970684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510301,5,ttth,0,1.0
5.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,1.2999999999999998,-1.7000000000000002,-0.7000000000000002,0.2999999999999998,-0.7000000000000002,0.2999999999999998,0.2999999999999998,0.2999999999999998,1.2999999999999998,-0.7000000000000002,3.7,0.9,,,,8.6,,,,7.25,7.5,,,,,1.432399209714395,,,,0.0722104784051689,0.1358974268463594,,7.783333333333334,1.3499999999999996,0.5468357049886411,1.432399209714395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7540101,7,ttth,0,1.0
4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,4.0,1.4,0.3999999999999999,0.3999999999999999,0.3999999999999999,-0.6000000000000001,-0.6000000000000001,-1.6,-1.6,0.3999999999999999,1.4,2.6,1.019803902718557,,,,6.5,,,,7.5,8.2,,,,,-0.996451533313224,,,,0.3381670050967468,0.971803891076294,,7.4,1.6999999999999993,0.1045064542866055,0.971803891076294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7340101,1,ttth,0,1.0
4.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,1.7000000000000002,-1.2999999999999998,0.7000000000000002,-0.2999999999999998,0.7000000000000002,-1.2999999999999998,-0.2999999999999998,-0.2999999999999998,0.7000000000000002,-0.2999999999999998,2.3,0.9,,,,6.5,,,,7.0,8.2,,,,,-0.996451533313224,,,,-0.1937460482864089,0.971803891076294,,7.233333333333333,1.6999999999999993,-0.072797896841113,0.971803891076294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7340101,1,ttth,0,1.0
5.0,4.0,5.0,3.0,4.0,3.0,4.0,2.0,3.0,5.0,1.2000000000000002,0.2000000000000001,1.2000000000000002,-0.7999999999999998,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-1.7999999999999998,-0.7999999999999998,1.2000000000000002,3.8,0.9797958971132712,6.6,,5.8,8.25,,,,,,,-0.3351484428613555,,-1.475677569337896,1.0275907525431254,,,,,,,6.883333333333333,2.45,-0.2610784198853753,1.0275907525431254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7220201,8,ttth,0,1.0
3.0,1.0,2.0,4.0,5.0,2.0,3.0,2.0,4.0,1.0,0.2999999999999998,-1.7000000000000002,-0.7000000000000002,1.2999999999999998,2.3,-0.7000000000000002,0.2999999999999998,-0.7000000000000002,1.2999999999999998,-1.7000000000000002,2.7,1.2688577540449522,,,,7.25,,,,6.5,7.4,,,,,-0.1290048393747885,,,,-0.7256591016695648,0.0164822176706547,,7.05,0.9000000000000004,-0.2793939077912328,0.0164822176706547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340101,1,ttth,0,1.0
