to_hop_thi,diem_Van,diem_Dia,diem_Anh,diem_Toan,diem_Gdktpl,diem_Tin,diem_Su,diem_Ly,diem_Hoa,diem_Sinh,nguon,ma_nganh,j_nganh,ma_nhom,i_trong_nganh
A00,,,,6.6,,,,5.75,8.0,,ttth,7510401,22,6,66
D07,,,8.0,7.0,,,,,8.5,,ttth,7510401,22,6,67
A00,,,,6.5,,,,5.25,8.0,,ttth,7510401,22,6,68
A00,,,,6.4,,,,7.5,7.25,,ttth,7510401,22,6,69
D07,,,6.8,7.0,,,,,6.75,,ttth,7510401,22,6,70
A00,,,,7.8,,,,6.75,6.75,,ttth,7510401,22,6,71
B00,,,,7.0,,,,,7.75,5.0,ttth,7510401,22,6,72
A00,,,,8.0,,,,5.75,4.75,,ttth,7510401,22,6,73
B00,,,,7.75,,,,,7.25,8.2,ttth,7510401,22,6,74
A00,,,,6.0,,,,7.5,7.4,,ttth,7510401,22,6,75
A00,,,,7.2,,,,7.25,7.25,,ttth,7510401,22,6,76
A00,,,,8.0,,,,5.0,7.5,,ttth,7510401,22,6,77
D07,,,8.0,7.8,,,,,7.75,,ttth,7510401,22,6,78
B00,,,,8.8,,,,,7.75,7.75,ttth,7510401,22,6,79
D07,,,6.6,6.25,,,,,8.8,,ttth,7510401,22,6,80
D07,,,7.4,5.6,,,,,7.25,,ttth,7510401,22,6,81
B00,,,,6.8,,,,,6.25,6.25,ttth,7510401,22,6,82
A00,,,,7.2,,,,6.75,8.25,,ttth,7510401,22,6,83
D07,,,7.6,7.75,,,,,7.0,,ttth,7510401,22,6,84
D07,,,7.6,7.6,,,,,6.0,,ttth,7510401,22,6,85
A00,,,,7.0,,,,4.0,5.25,,ttth,7510401,22,6,86
B00,,,,7.75,,,,,6.75,7.0,ttth,7510401,22,6,87
B00,,,,5.75,,,,,6.25,5.4,ttth,7510401,22,6,88
D07,,,6.6,7.0,,,,,6.8,,ttth,7510401,22,6,89
D07,,,6.2,7.0,,,,,7.6,,ttth,7510401,22,6,90
B00,,,,8.0,,,,,7.25,8.4,ttth,7510401,22,6,91
D07,,,7.2,7.0,,,,,6.4,,ttth,7510401,22,6,92
A00,,,,6.75,,,,5.75,6.8,,ttth,7510401,22,6,93
A00,,,,6.25,,,,8.5,7.4,,ttth,7510401,22,6,94
A00,,,,7.25,,,,6.5,6.0,,ttth,7510401,22,6,95
B00,,,,7.25,,,,,7.5,7.8,ttth,7510401,22,6,96
A00,,,,6.25,,,,8.0,3.6,,ttth,7510401,22,6,97
A00,,,,5.25,,,,5.75,6.8,,ttth,7510401,22,6,98
D07,,,6.8,7.0,,,,,4.8,,ttth,7510401,22,6,99
B00,,,,7.0,,,,,7.0,7.0,ttth,7510401,22,6,100
D07,,,7.2,7.0,,,,,4.4,,ttth,7510401,22,6,101
B00,,,,8.0,,,,,8.25,7.5,ttth,7510401,22,6,102
B00,,,,7.75,,,,,6.0,6.0,ttth,7510401,22,6,103
A00,,,,5.75,,,,7.25,7.8,,ttth,7510401,22,6,104
A00,,,,7.6,,,,6.75,7.75,,ttth,7510401,22,6,105
A00,,,,6.75,,,,7.25,5.6,,ttth,7510401,22,6,106
D07,,,8.4,7.5,,,,,7.8,,ttth,7510401,22,6,107
A00,,,,8.2,,,,7.5,7.5,,ttth,7510401,22,6,108
D07,,,6.6,7.4,,,,,7.5,,ttth,7510401,22,6,109
A00,,,,7.4,,,,5.25,8.25,,ttth,7510401,22,6,110
B00,,,,6.0,,,,,7.0,7.2,ttth,7510401,22,6,111
A00,,,,6.0,,,,7.75,7.4,,ttth,7510401,22,6,112
B00,,,,7.25,,,,,6.25,4.4,ttth,7510401,22,6,113
B00,,,,7.5,,,,,6.75,6.4,ttth,7510401,22,6,114
A00,,,,6.0,,,,7.0,7.75,,ttth,7510401,22,6,115
D07,,,7.0,6.6,,,,,8.5,,ttth,7510401,22,6,116
D07,,,8.8,8.0,,,,,6.5,,ttth,7510401,22,6,117
A00,,,,7.5,,,,8.75,8.2,,ttth,7510401,22,6,118
A00,,,,6.0,,,,7.75,7.0,,ttth,7510401,22,6,119
B00,,,,6.8,,,,,5.5,4.25,ttth,7510402,23,6,0
A00,,,,7.25,,,,6.25,7.8,,ttth,7510402,23,6,1
A00,,,,7.2,,,,6.75,4.25,,ttth,7510402,23,6,2
D07,,,7.8,6.6,,,,,5.25,,ttth,7510402,23,6,3
B00,,,,7.0,,,,,7.0,6.0,ttth,7510402,23,6,4
A01,,,7.4,7.0,,,,6.5,,,ttth,7510402,23,6,5
A00,,,,6.5,,,,4.0,7.8,,ttth,7510402,23,6,6
A00,,,,7.25,,,,6.25,7.8,,ttth,7510402,23,6,7
A01,,,7.4,7.0,,,,6.5,,,ttth,7510402,23,6,8
A00,,,,6.75,,,,6.5,6.6,,ttth,7510402,23,6,9
D07,,,7.8,6.6,,,,,5.25,,ttth,7510402,23,6,10
A00,,,,5.0,,,,6.5,7.0,,ttth,7510402,23,6,11
B00,,,,7.0,,,,,7.0,6.0,ttth,7510402,23,6,12
A00,,,,7.0,,,,4.25,5.25,,ttth,7510402,23,6,13
A01,,,7.4,7.0,,,,6.5,,,ttth,7510402,23,6,14
A01,,,8.8,8.0,,,,7.0,,,ttth,7510402,23,6,15
A00,,,,6.5,,,,7.5,8.4,,ttth,7510402,23,6,16
A00,,,,7.6,,,,6.75,7.5,,ttth,7510402,23,6,17
A00,,,,7.0,,,,5.5,7.8,,ttth,7510402,23,6,18
A00,,,,5.0,,,,6.5,7.0,,ttth,7510402,23,6,19
B00,,,,7.0,,,,,7.0,6.0,ttth,7510402,23,6,20
A00,,,,7.2,,,,6.75,4.25,,ttth,7510402,23,6,21
D07,,,8.0,7.2,,,,,7.25,,ttth,7510402,23,6,22
A01,,,6.4,5.25,,,,5.6,,,ttth,7510402,23,6,23
A00,,,,5.0,,,,6.5,7.0,,ttth,7510402,23,6,24
A00,,,,6.75,,,,6.25,4.8,,ttth,7510402,23,6,25
B00,,,,7.8,,,,,6.5,6.5,ttth,7510402,23,6,26
A00,,,,6.75,,,,6.5,6.6,,ttth,7510402,23,6,27
A01,,,8.8,8.0,,,,7.0,,,ttth,7510402,23,6,28
A00,,,,7.2,,,,6.75,4.25,,ttth,7510402,23,6,29
B00,,,,7.0,,,,,7.0,6.0,ttth,7510402,23,6,30
A00,,,,7.6,,,,6.75,7.5,,ttth,7510402,23,6,31
A01,,,8.8,8.0,,,,7.0,,,ttth,7510402,23,6,32
A00,,,,7.0,,,,4.25,5.25,,ttth,7510402,23,6,33
A01,,,8.8,8.0,,,,7.0,,,ttth,7510402,23,6,34
A00,,,,7.6,,,,6.75,7.5,,ttth,7510402,23,6,35
A01,,,6.4,5.25,,,,5.6,,,ttth,7510402,23,6,36
A01,,,7.4,7.0,,,,6.5,,,ttth,7510402,23,6,37
B00,,,,7.8,,,,,6.5,6.5,ttth,7510402,23,6,38
A00,,,,6.5,,,,7.5,8.4,,ttth,7510402,23,6,39
B00,,,,7.8,,,,,6.5,6.5,ttth,7510402,23,6,40
B00,,,,7.8,,,,,6.5,6.5,ttth,7510402,23,6,41
B00,,,,7.8,,,,,6.5,6.5,ttth,7510402,23,6,42
A00,,,,6.5,,,,7.5,8.4,,ttth,7510402,23,6,43
A00,,,,7.25,,,,6.25,7.8,,ttth,7510402,23,6,44
A00,,,,6.5,,,,7.5,8.4,,ttth,7510402,23,6,45
A00,,,,7.0,,,,4.25,5.25,,ttth,7510402,23,6,46
A00,,,,7.0,,,,4.25,5.25,,ttth,7510402,23,6,47
A00,,,,7.6,,,,6.75,7.5,,ttth,7510402,23,6,48
A01,,,8.8,8.0,,,,7.0,,,ttth,7510402,23,6,49
D07,,,8.0,7.2,,,,,7.25,,ttth,7510402,23,6,50
A00,,,,7.0,,,,5.5,7.8,,ttth,7510402,23,6,51
A01,,,6.4,5.25,,,,5.6,,,ttth,7510402,23,6,52
B00,,,,7.0,,,,,7.0,6.0,ttth,7510402,23,6,53
A00,,,,5.0,,,,6.5,7.0,,ttth,7510402,23,6,54
A00,,,,6.75,,,,6.5,6.6,,ttth,7510402,23,6,55
A00,,,,7.0,,,,4.25,5.25,,ttth,7510402,23,6,56
A01,,,6.4,5.25,,,,5.6,,,ttth,7510402,23,6,57
A00,,,,6.5,,,,7.5,8.4,,ttth,7510402,23,6,58
A00,,,,6.75,,,,6.5,6.6,,ttth,7510402,23,6,59
A00,,,,6.5,,,,7.5,8.4,,ttth,7510402,23,6,60
A00,,,,7.0,,,,4.25,5.25,,ttth,7510402,23,6,61
A00,,,,7.2,,,,6.75,4.25,,ttth,7510402,23,6,62
A00,,,,6.5,,,,7.5,8.4,,ttth,7510402,23,6,63
A00,,,,5.0,,,,6.5,7.0,,ttth,7510402,23,6,64
A01,,,6.4,5.25,,,,5.6,,,ttth,7510402,23,6,65
A01,,,7.4,7.0,,,,6.5,,,ttth,7510402,23,6,66
B00,,,,7.0,,,,,7.0,6.0,ttth,7510402,23,6,67
A00,,,,6.5,,,,7.5,8.4,,ttth,7510402,23,6,68
D07,,,7.8,6.6,,,,,5.25,,ttth,7510402,23,6,69
A00,,,,5.0,,,,6.5,7.0,,ttth,7510402,23,6,70
A00,,,,7.0,,,,4.25,5.25,,ttth,7510402,23,6,71
A00,,,,7.6,,,,6.75,7.5,,ttth,7510402,23,6,72
A00,,,,7.2,,,,6.75,4.25,,ttth,7510402,23,6,73
A00,,,,7.0,,,,5.5,7.8,,ttth,7510402,23,6,74
B00,,,,7.8,,,,,6.5,6.5,ttth,7510402,23,6,75
A00,,,,6.75,,,,6.5,6.6,,ttth,7510402,23,6,76
A01,,,8.8,8.0,,,,7.0,,,ttth,7510402,23,6,77
A00,,,,6.75,,,,6.5,6.6,,ttth,7510402,23,6,78
A00,,,,6.5,,,,7.5,8.4,,ttth,7510402,23,6,79
A00,,,,6.5,,,,7.5,8.4,,ttth,7510402,23,6,80
A01,,,7.4,7.0,,,,6.5,,,ttth,7510402,23,6,81
B00,,,,6.8,,,,,5.5,4.25,ttth,7510402,23,6,82
A00,,,,6.5,,,,4.0,7.8,,ttth,7510402,23,6,83
B00,,,,7.8,,,,,6.5,6.5,ttth,7510402,23,6,84
A00,,,,6.75,,,,6.25,4.8,,ttth,7510402,23,6,85
A00,,,,7.6,,,,6.75,7.5,,ttth,7510402,23,6,86
A00,,,,6.75,,,,6.5,6.6,,ttth,7510402,23,6,87
A00,,,,6.75,,,,6.5,6.6,,ttth,7510402,23,6,88
A00,,,,6.5,,,,7.5,8.4,,ttth,7510402,23,6,89
A00,,,,7.25,,,,6.25,7.8,,ttth,7510402,23,6,90
A00,,,,7.6,,,,6.75,7.5,,ttth,7510402,23,6,91
A00,,,,7.0,,,,4.25,5.25,,ttth,7510402,23,6,92
A01,,,7.4,7.0,,,,6.5,,,ttth,7510402,23,6,93
A01,,,7.4,7.0,,,,6.5,,,ttth,7510402,23,6,94
A01,,,7.4,7.0,,,,6.5,,,ttth,7510402,23,6,95
B00,,,,6.8,,,,,5.5,4.25,ttth,7510402,23,6,96
D07,,,7.8,6.6,,,,,5.25,,ttth,7510402,23,6,97
A00,,,,7.0,,,,4.25,5.25,,ttth,7510402,23,6,98
A01,,,6.4,5.25,,,,5.6,,,ttth,7510402,23,6,99
B00,,,,7.8,,,,,6.5,6.5,ttth,7510402,23,6,100
B00,,,,7.8,,,,,6.5,6.5,ttth,7510402,23,6,101
A00,,,,7.25,,,,6.25,7.8,,ttth,7510402,23,6,102
B00,,,,7.0,,,,,7.0,6.0,ttth,7510402,23,6,103
A00,,,,6.75,,,,6.25,4.8,,ttth,7510402,23,6,104
A01,,,7.4,7.0,,,,6.5,,,ttth,7510402,23,6,105
A00,,,,6.5,,,,7.5,8.4,,ttth,7510402,23,6,106
A00,,,,7.25,,,,6.25,7.8,,ttth,7510402,23,6,107
D07,,,8.0,7.2,,,,,7.25,,ttth,7510402,23,6,108
A00,,,,6.75,,,,6.5,6.6,,ttth,7510402,23,6,109
A00,,,,7.2,,,,6.75,4.25,,ttth,7510402,23,6,110
B00,,,,6.8,,,,,5.5,4.25,ttth,7510402,23,6,111
A00,,,,7.0,,,,4.25,5.25,,ttth,7510402,23,6,112
A00,,,,6.75,,,,6.25,4.8,,ttth,7510402,23,6,113
A00,,,,6.5,,,,4.0,7.8,,ttth,7510402,23,6,114
B00,,,,6.8,,,,,5.5,4.25,ttth,7510402,23,6,115
B00,,,,7.8,,,,,6.5,6.5,ttth,7510402,23,6,116
A00,,,,6.5,,,,4.0,7.8,,ttth,7510402,23,6,117
A00,,,,7.6,,,,6.75,7.5,,ttth,7510402,23,6,118
A00,,,,5.0,,,,6.5,7.0,,ttth,7510402,23,6,119
A00,,,,7.0,,,,6.25,6.25,,ttth,7510406,24,7,0
B00,,,,5.5,,,,,6.25,6.4,ttth,7510406,24,7,1
B00,,,,5.5,,,,,4.25,7.4,ttth,7510406,24,7,2
A00,,,,6.5,,,,4.75,6.6,,ttth,7510406,24,7,3
A00,,,,6.5,,,,6.0,6.6,,ttth,7510406,24,7,4
A00,,,,4.5,,,,6.0,7.0,,ttth,7510406,24,7,5
A01,,,6.8,6.25,,,,6.4,,,ttth,7510406,24,7,6
A00,,,,5.5,,,,5.25,5.6,,ttth,7510406,24,7,7
B00,,,,5.5,,,,,4.25,7.4,ttth,7510406,24,7,8
A00,,,,6.75,,,,5.5,6.2,,ttth,7510406,24,7,9
A00,,,,4.75,,,,6.25,5.8,,ttth,7510406,24,7,10
A01,,,7.0,6.25,,,,8.2,,,ttth,7510406,24,7,11
A00,,,,7.0,,,,6.5,7.2,,ttth,7510406,24,7,12
A01,,,6.8,6.25,,,,6.4,,,ttth,7510406,24,7,13
A00,,,,5.5,,,,6.0,6.0,,ttth,7510406,24,7,14
A00,,,,8.6,,,,7.75,6.75,,ttth,7510406,24,7,15
A01,,,6.8,6.75,,,,6.8,,,ttth,7510406,24,7,16
A01,,,6.8,6.75,,,,6.8,,,ttth,7510406,24,7,17
A00,,,,8.6,,,,7.75,6.75,,ttth,7510406,24,7,18
A00,,,,5.0,,,,5.25,6.4,,ttth,7510406,24,7,19
A00,,,,7.0,,,,6.25,6.25,,ttth,7510406,24,7,20
D07,,,8.6,8.0,,,,,7.0,,ttth,7510406,24,7,21
D07,,,7.2,6.5,,,,,5.8,,ttth,7510406,24,7,22
A00,,,,5.5,,,,5.25,5.6,,ttth,7510406,24,7,23
B00,,,,7.2,,,,,4.5,5.5,ttth,7510406,24,7,24
A00,,,,5.2,,,,5.75,6.0,,ttth,7510406,24,7,25
A00,,,,8.2,,,,5.5,5.75,,ttth,7510406,24,7,26
A00,,,,5.5,,,,5.25,5.6,,ttth,7510406,24,7,27
A00,,,,7.0,,,,6.25,6.25,,ttth,7510406,24,7,28
A00,,,,4.75,,,,6.25,5.8,,ttth,7510406,24,7,29
D07,,,6.2,6.5,,,,,6.8,,ttth,7510406,24,7,30
A00,,,,5.5,,,,6.0,6.0,,ttth,7510406,24,7,31
A01,,,7.0,8.0,,,,6.8,,,ttth,7510406,24,7,32
A01,,,5.8,5.0,,,,5.2,,,ttth,7510406,24,7,33
A00,,,,6.75,,,,5.5,6.2,,ttth,7510406,24,7,34
A01,,,5.8,5.0,,,,5.2,,,ttth,7510406,24,7,35
D07,,,6.2,6.5,,,,,6.8,,ttth,7510406,24,7,36
A00,,,,6.5,,,,6.75,6.2,,ttth,7510406,24,7,37
A01,,,7.0,5.0,,,,4.6,,,ttth,7510406,24,7,38
D07,,,7.2,6.5,,,,,5.8,,ttth,7510406,24,7,39
A00,,,,6.5,,,,6.0,6.6,,ttth,7510406,24,7,40
A00,,,,6.5,,,,4.75,6.6,,ttth,7510406,24,7,41
B00,,,,7.0,,,,,7.25,4.75,ttth,7510406,24,7,42
A00,,,,4.0,,,,5.75,6.0,,ttth,7510406,24,7,43
A00,,,,6.5,,,,4.75,6.6,,ttth,7510406,24,7,44
A00,,,,5.5,,,,6.0,6.0,,ttth,7510406,24,7,45
A01,,,6.8,6.75,,,,6.8,,,ttth,7510406,24,7,46
A01,,,6.8,6.25,,,,6.4,,,ttth,7510406,24,7,47
D07,,,8.6,8.0,,,,,7.0,,ttth,7510406,24,7,48
A00,,,,5.2,,,,5.75,6.0,,ttth,7510406,24,7,49
B00,,,,7.0,,,,,7.25,4.75,ttth,7510406,24,7,50
A00,,,,8.4,,,,7.5,5.0,,ttth,7510406,24,7,51
A00,,,,6.5,,,,6.75,6.2,,ttth,7510406,24,7,52
A00,,,,5.5,,,,5.25,5.6,,ttth,7510406,24,7,53
A01,,,7.0,5.0,,,,4.6,,,ttth,7510406,24,7,54
A00,,,,8.6,,,,7.75,6.75,,ttth,7510406,24,7,55
A00,,,,8.6,,,,7.75,6.75,,ttth,7510406,24,7,56
B00,,,,5.5,,,,,4.25,7.4,ttth,7510406,24,7,57
A00,,,,6.0,,,,5.75,6.2,,ttth,7510406,24,7,58
D07,,,6.2,6.5,,,,,6.8,,ttth,7510406,24,7,59
A01,,,7.0,5.0,,,,4.6,,,ttth,7510406,24,7,60
D07,,,7.2,6.5,,,,,5.8,,ttth,7510406,24,7,61
B00,,,,5.5,,,,,6.25,6.4,ttth,7510406,24,7,62
A00,,,,5.0,,,,6.0,5.6,,ttth,7510406,24,7,63
D07,,,6.2,6.5,,,,,6.8,,ttth,7510406,24,7,64
A00,,,,7.0,,,,6.5,7.2,,ttth,7510406,24,7,65
A00,,,,6.5,,,,6.0,6.6,,ttth,7510406,24,7,66
A00,,,,8.4,,,,7.5,5.0,,ttth,7510406,24,7,67
A00,,,,6.5,,,,5.75,7.4,,ttth,7510406,24,7,68
A00,,,,6.5,,,,6.75,6.2,,ttth,7510406,24,7,69
A00,,,,6.75,,,,5.5,6.2,,ttth,7510406,24,7,70
A00,,,,4.5,,,,6.0,7.0,,ttth,7510406,24,7,71
A00,,,,4.75,,,,6.25,5.8,,ttth,7510406,24,7,72
A01,,,6.8,6.25,,,,6.4,,,ttth,7510406,24,7,73
A00,,,,6.5,,,,6.25,7.4,,ttth,7510406,24,7,74
A00,,,,4.0,,,,5.75,6.0,,ttth,7510406,24,7,75
B00,,,,5.5,,,,,6.25,6.4,ttth,7510406,24,7,76
A00,,,,6.5,,,,5.75,7.4,,ttth,7510406,24,7,77
A00,,,,5.5,,,,5.25,5.6,,ttth,7510406,24,7,78
D07,,,8.6,8.0,,,,,7.0,,ttth,7510406,24,7,79
B00,,,,7.0,,,,,7.25,4.75,ttth,7510406,24,7,80
A00,,,,8.6,,,,7.75,6.75,,ttth,7510406,24,7,81
A01,,,6.8,6.25,,,,6.4,,,ttth,7510406,24,7,82
A00,,,,5.0,,,,6.0,5.6,,ttth,7510406,24,7,83
A00,,,,8.4,,,,7.5,5.0,,ttth,7510406,24,7,84
D07,,,8.6,8.0,,,,,7.0,,ttth,7510406,24,7,85
A00,,,,4.0,,,,5.75,6.0,,ttth,7510406,24,7,86
A00,,,,6.5,,,,6.75,6.2,,ttth,7510406,24,7,87
A01,,,7.0,6.25,,,,8.2,,,ttth,7510406,24,7,88
A01,,,6.8,6.75,,,,6.8,,,ttth,7510406,24,7,89
A00,,,,8.4,,,,7.5,5.0,,ttth,7510406,24,7,90
D07,,,8.6,8.0,,,,,7.0,,ttth,7510406,24,7,91
A00,,,,8.2,,,,5.5,5.75,,ttth,7510406,24,7,92
A00,,,,5.0,,,,5.25,6.4,,ttth,7510406,24,7,93
A00,,,,5.5,,,,6.0,6.0,,ttth,7510406,24,7,94
B00,,,,5.5,,,,,4.25,7.4,ttth,7510406,24,7,95
A01,,,6.8,6.25,,,,6.4,,,ttth,7510406,24,7,96
B00,,,,7.0,,,,,7.25,4.75,ttth,7510406,24,7,97
B00,,,,7.0,,,,,7.25,4.75,ttth,7510406,24,7,98
A00,,,,5.5,,,,5.25,5.6,,ttth,7510406,24,7,99
A00,,,,5.5,,,,6.0,6.0,,ttth,7510406,24,7,100
B00,,,,7.0,,,,,7.25,4.75,ttth,7510406,24,7,101
A00,,,,6.0,,,,5.75,6.2,,ttth,7510406,24,7,102
A00,,,,5.5,,,,5.25,5.6,,ttth,7510406,24,7,103
A01,,,5.8,5.0,,,,5.2,,,ttth,7510406,24,7,104
D07,,,7.8,5.0,,,,,7.0,,ttth,7510406,24,7,105
A00,,,,8.6,,,,7.75,6.75,,ttth,7510406,24,7,106
B00,,,,7.0,,,,,7.25,4.75,ttth,7510406,24,7,107
B00,,,,5.5,,,,,4.25,7.4,ttth,7510406,24,7,108
A00,,,,6.75,,,,5.5,6.2,,ttth,7510406,24,7,109
A01,,,7.0,5.0,,,,4.6,,,ttth,7510406,24,7,110
A00,,,,7.0,,,,6.5,7.2,,ttth,7510406,24,7,111
B00,,,,5.5,,,,,4.25,7.4,ttth,7510406,24,7,112
A00,,,,5.5,,,,5.25,5.6,,ttth,7510406,24,7,113
A01,,,7.0,8.0,,,,6.8,,,ttth,7510406,24,7,114
B00,,,,7.2,,,,,4.5,5.5,ttth,7510406,24,7,115
D07,,,8.6,8.0,,,,,7.0,,ttth,7510406,24,7,116
B00,,,,5.5,,,,,6.25,6.4,ttth,7510406,24,7,117
A00,,,,6.5,,,,6.25,7.4,,ttth,7510406,24,7,118
A00,,,,6.0,,,,6.25,7.2,,ttth,7510406,24,7,119
D01,8.25,,8.25,6.75,,,,,,,bootstrap_khaosat,7510601,25,3,0
A00,,,,8.25,,,,7.6,7.75,,bootstrap_khaosat,7510601,25,3,1
A00,,,,6.25,,,,5.5,7.0,,bootstrap_khaosat,7510601,25,3,2
A00,,,,6.0,,,,9.25,9.0,,bootstrap_khaosat,7510601,25,3,3
A00,,,,5.5,,,,8.0,8.0,,bootstrap_khaosat,7510601,25,3,4
A00,,,,8.25,,,,7.6,7.75,,bootstrap_khaosat,7510601,25,3,5
A00,,,,8.25,,,,7.6,7.75,,bootstrap_khaosat,7510601,25,3,6
A00,,,,6.0,,,,9.25,9.0,,bootstrap_khaosat,7510601,25,3,7
A00,,,,8.25,,,,7.6,7.75,,bootstrap_khaosat,7510601,25,3,8
D07,,,9.0,9.25,,,,,6.25,,bootstrap_khaosat,7510601,25,3,9
A00,,,,6.25,,,,5.5,7.0,,bootstrap_khaosat,7510601,25,3,10
D07,,,9.0,9.25,,,,,6.25,,bootstrap_khaosat,7510601,25,3,11
A00,,,,6.25,,,,5.5,7.0,,bootstrap_khaosat,7510601,25,3,12
A00,,,,8.25,,,,7.6,7.75,,bootstrap_khaosat,7510601,25,3,13
D07,,,9.0,9.25,,,,,6.25,,bootstrap_khaosat,7510601,25,3,14
D07,,,9.0,9.25,,,,,6.25,,bootstrap_khaosat,7510601,25,3,15
A00,,,,6.0,,,,9.25,9.0,,bootstrap_khaosat,7510601,25,3,16
A00,,,,6.25,,,,5.5,7.0,,bootstrap_khaosat,7510601,25,3,17
D07,,,9.0,9.25,,,,,6.25,,bootstrap_khaosat,7510601,25,3,18
A00,,,,6.0,,,,9.25,9.0,,bootstrap_khaosat,7510601,25,3,19
A00,,,,6.0,,,,9.25,9.0,,bootstrap_khaosat,7510601,25,3,20
A00,,,,6.0,,,,9.25,9.0,,bootstrap_khaosat,7510601,25,3,21
A00,,,,6.0,,,,9.25,9.0,,bootstrap_khaosat,7510601,25,3,22
A00,,,,5.5,,,,8.0,8.0,,bootstrap_khaosat,7510601,25,3,23
A00,,,,8.25,,,,7.6,7.75,,bootstrap_khaosat,7510601,25,3,24
D07,,,9.0,9.25,,,,,6.25,,bootstrap_khaosat,7510601,25,3,25
A00,,,,5.5,,,,8.0,8.0,,bootstrap_khaosat,7510601,25,3,26
D07,,,9.0,9.25,,,,,6.25,,bootstrap_khaosat,7510601,25,3,27
D07,,,9.0,9.25,,,,,6.25,,bootstrap_khaosat,7510601,25,3,28
A00,,,,6.0,,,,9.25,9.0,,bootstrap_khaosat,7510601,25,3,29
A00,,,,5.5,,,,8.0,8.0,,bootstrap_khaosat,7510601,25,3,30
A00,,,,6.25,,,,5.5,7.0,,bootstrap_khaosat,7510601,25,3,31
A00,,,,6.0,,,,9.25,9.0,,bootstrap_khaosat,7510601,25,3,32
A00,,,,5.5,,,,8.0,8.0,,bootstrap_khaosat,7510601,25,3,33
A00,,,,6.0,,,,9.25,9.0,,bootstrap_khaosat,7510601,25,3,34
D01,8.25,,8.25,6.75,,,,,,,bootstrap_khaosat,7510601,25,3,35
A00,,,,8.25,,,,7.6,7.75,,bootstrap_khaosat,7510601,25,3,36
D07,,,9.0,9.25,,,,,6.25,,bootstrap_khaosat,7510601,25,3,37
A00,,,,5.5,,,,8.0,8.0,,bootstrap_khaosat,7510601,25,3,38
D01,8.25,,8.25,6.75,,,,,,,bootstrap_khaosat,7510601,25,3,39
A00,,,,5.5,,,,8.0,8.0,,bootstrap_khaosat,7510601,25,3,40
D07,,,9.0,9.25,,,,,6.25,,bootstrap_khaosat,7510601,25,3,41
A00,,,,6.25,,,,5.5,7.0,,bootstrap_khaosat,7510601,25,3,42
D07,,,9.0,9.25,,,,,6.25,,bootstrap_khaosat,7510601,25,3,43
A00,,,,6.0,,,,9.25,9.0,,bootstrap_khaosat,7510601,25,3,44
A00,,,,6.25,,,,5.5,7.0,,bootstrap_khaosat,7510601,25,3,45
A00,,,,6.0,,,,9.25,9.0,,bootstrap_khaosat,7510601,25,3,46
D01,8.25,,8.25,6.75,,,,,,,bootstrap_khaosat,7510601,25,3,47
A00,,,,6.25,,,,5.5,7.0,,bootstrap_khaosat,7510601,25,3,48
A00,,,,5.5,,,,8.0,8.0,,bootstrap_khaosat,7510601,25,3,49
A00,,,,5.5,,,,8.0,8.0,,bootstrap_khaosat,7510601,25,3,50
D07,,,9.0,9.25,,,,,6.25,,bootstrap_khaosat,7510601,25,3,51
A00,,,,6.25,,,,5.5,7.0,,bootstrap_khaosat,7510601,25,3,52
A00,,,,6.25,,,,5.5,7.0,,bootstrap_khaosat,7510601,25,3,53
A00,,,,8.25,,,,7.6,7.75,,bootstrap_khaosat,7510601,25,3,54
A00,,,,8.25,,,,7.6,7.75,,bootstrap_khaosat,7510601,25,3,55
D01,8.25,,8.25,6.75,,,,,,,bootstrap_khaosat,7510601,25,3,56
A00,,,,6.0,,,,9.25,9.0,,bootstrap_khaosat,7510601,25,3,57
D07,,,9.0,9.25,,,,,6.25,,bootstrap_khaosat,7510601,25,3,58
D07,,,9.0,9.25,,,,,6.25,,bootstrap_khaosat,7510601,25,3,59
A00,,,,5.5,,,,8.0,8.0,,bootstrap_khaosat,7510601,25,3,60
A00,,,,6.0,,,,9.25,9.0,,bootstrap_khaosat,7510601,25,3,61
A00,,,,6.25,,,,5.5,7.0,,bootstrap_khaosat,7510601,25,3,62
A00,,,,5.5,,,,8.0,8.0,,bootstrap_khaosat,7510601,25,3,63
A00,,,,6.25,,,,5.5,7.0,,bootstrap_khaosat,7510601,25,3,64
A00,,,,8.25,,,,7.6,7.75,,bootstrap_khaosat,7510601,25,3,65
D07,,,9.0,9.25,,,,,6.25,,bootstrap_khaosat,7510601,25,3,66
D07,,,9.0,9.25,,,,,6.25,,bootstrap_khaosat,7510601,25,3,67
A00,,,,6.25,,,,5.5,7.0,,bootstrap_khaosat,7510601,25,3,68
A00,,,,8.25,,,,7.6,7.75,,bootstrap_khaosat,7510601,25,3,69
A00,,,,6.0,,,,9.25,9.0,,bootstrap_khaosat,7510601,25,3,70
A00,,,,6.25,,,,5.5,7.0,,bootstrap_khaosat,7510601,25,3,71
A00,,,,5.5,,,,8.0,8.0,,bootstrap_khaosat,7510601,25,3,72
A00,,,,8.25,,,,7.6,7.75,,bootstrap_khaosat,7510601,25,3,73
D01,8.25,,8.25,6.75,,,,,,,bootstrap_khaosat,7510601,25,3,74
A00,,,,6.0,,,,9.25,9.0,,bootstrap_khaosat,7510601,25,3,75
