likert_nang_dong,likert_huong_noi,likert_sang_tao,likert_logic,likert_to_mo,likert_thi_nghiem,likert_moi_truong,likert_dinh_duong,likert_tranh_luan,likert_thiet_ke,ips_likert_nang_dong,ips_likert_huong_noi,ips_likert_sang_tao,ips_likert_logic,ips_likert_to_mo,ips_likert_thi_nghiem,ips_likert_moi_truong,ips_likert_dinh_duong,ips_likert_tranh_luan,ips_likert_thiet_ke,likert_tb,likert_dolech,diem_Van,diem_Dia,diem_Anh,diem_Toan,diem_Gdktpl,diem_Tin,diem_Su,diem_Ly,diem_Hoa,diem_Sinh,z_diem_Van,z_diem_Dia,z_diem_Anh,z_diem_Toan,z_diem_Gdktpl,z_diem_Tin,z_diem_Su,z_diem_Ly,z_diem_Hoa,z_diem_Sinh,diem_tb,diem_lech,z_tb,z_max,th_A00,th_A01,th_B00,th_B08,th_C00,th_C01,th_C02,th_C03,th_D01,th_D07,th_D09,th_D14,th_D15,th_X01,th_X26,gioi_tinh_nam,muc_tieu,ma_nganh,ma_nhom,nguon,is_that,sample_weight
5.0,3.0,5.0,5.0,5.0,2.0,1.0,2.0,4.0,2.0,1.6,-0.3999999999999999,1.6,1.6,1.6,-1.4,-2.4,-1.4,0.6000000000000001,-1.4,3.4,1.4966629547095767,5.6,,5.4,7.0,,,,,,,-1.2308333832108007,,-1.8540884566624978,-0.418153737354267,,,,,,,6.0,1.5999999999999996,-1.1676918590758552,-0.418153737354267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7510303,5,ttth,0,1.0
2.0,4.0,3.0,4.0,5.0,5.0,5.0,2.0,3.0,2.0,-1.5,0.5,-0.5,0.5,1.5,1.5,1.5,-1.5,-0.5,-1.5,3.5,1.2041594578792296,,,,7.5,,,,7.0,6.8,,,,,0.16014405860468997,,,,-0.19374604828640898,-0.7000090373835763,,7.1000000000000005,0.7000000000000002,-0.24453700902176512,0.16014405860468997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7540101,7,ttth,0,1.0
3.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,0.10000000000000009,0.10000000000000009,1.1,-0.8999999999999999,0.10000000000000009,-0.8999999999999999,-0.8999999999999999,0.10000000000000009,0.10000000000000009,1.1,2.9,0.7000000000000001,6.4,,7.0,6.75,,,,,,,-0.5142854309312439,,-0.3404449073640889,-0.7073026353337455,,,,,,,6.716666666666666,0.5999999999999996,-0.5206776578763594,-0.3404449073640889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340123,3,ttth,0,1.0
5.0,1.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,-2.0,0.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,3.0,1.0954451150103321,7.0,,7.2,7.0,,,,,,,0.023125533278422962,,-0.1512394637017876,-0.418153737354267,,,,,,,7.066666666666666,0.20000000000000018,-0.18208922259254387,0.023125533278422962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7480201,0,ttth,0,1.0
5.0,1.0,3.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,2.6,-1.4,0.6000000000000001,2.6,-0.3999999999999999,-1.4,-1.4,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,2.4,1.42828568570857,,,,7.75,,,,7.75,8.4,,,,,0.44929295658416846,,,,0.6041235317883247,1.2106343094277054,,7.966666666666666,0.6500000000000004,0.7546835992667328,1.2106343094277054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7340101,1,ttth,0,1.0
5.0,2.0,4.0,3.0,3.0,2.0,1.0,1.0,4.0,3.0,2.2,-0.7999999999999998,1.2000000000000002,0.20000000000000018,0.20000000000000018,-0.7999999999999998,-1.7999999999999998,-1.7999999999999998,1.2000000000000002,0.20000000000000018,2.8,1.2489995996796797,,,,8.0,,,,8.5,7.4,,,,,0.7384418545636469,,,,1.4019931118630584,0.016482217670654737,,7.966666666666666,1.0999999999999996,0.71897239469912,1.4019931118630584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7340115,1,ttth,0,1.0
5.0,3.0,5.0,5.0,1.0,1.0,2.0,5.0,5.0,2.0,1.6,-0.3999999999999999,1.6,1.6,-2.4,-2.4,-1.4,1.6,1.6,-1.4,3.4,1.685229954635272,8.2,,8.4,7.75,,,,,,,1.0979474616977567,,0.9839931982720196,0.44929295658416846,,,,,,,8.116666666666667,0.6500000000000004,0.8437445388513148,1.0979474616977567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7220204,8,ttth,0,1.0
3.0,4.0,5.0,5.0,5.0,2.0,2.0,4.0,3.0,3.0,-0.6000000000000001,0.3999999999999999,1.4,1.4,1.4,-1.6,-1.6,0.3999999999999999,-0.6000000000000001,-0.6000000000000001,3.6,1.1135528725660044,,,7.8,7.0,,,,,7.0,,,,0.4163768672851156,-0.418153737354267,,,,,-0.46117861903216595,,7.266666666666667,0.7999999999999998,-0.1543184963671058,0.4163768672851156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7480201,0,ttth,0,1.0
4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,0.7000000000000002,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,0.7000000000000002,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,0.7000000000000002,-0.2999999999999998,3.3,0.45825756949558405,,,8.0,8.0,,,,7.2,,,,,0.6055823109474169,0.7384418545636469,,,,0.01901917306685352,,,7.733333333333333,0.7999999999999998,0.45434777952597233,0.7384418545636469,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7380107,8,ttth,0,1.0
3.0,5.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,-0.10000000000000009,1.9,-0.10000000000000009,-0.10000000000000009,0.8999999999999999,-0.10000000000000009,-1.1,-0.10000000000000009,-0.10000000000000009,-1.1,3.1,0.8306623862918074,5.8,,7.6,6.75,,,,,,,-1.0516963951409115,,0.22717142362281423,-0.7073026353337455,,,,,,,6.716666666666666,1.7999999999999998,-0.5106092022839476,0.22717142362281423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7340205,2,ttth,0,1.0
3.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,-0.6000000000000001,0.3999999999999999,1.4,0.3999999999999999,0.3999999999999999,0.3999999999999999,-1.6,0.3999999999999999,-0.6000000000000001,-0.6000000000000001,3.6,0.8,,,,8.0,,,,8.75,8.4,,,,,0.7384418545636469,,,,1.6679496385546362,1.2106343094277054,,8.383333333333333,0.75,1.2056752675153295,1.6679496385546362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7480201,0,ttth,0,1.0
5.0,1.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,0.7000000000000002,-3.3,0.7000000000000002,-0.2999999999999998,0.7000000000000002,-1.2999999999999998,0.7000000000000002,0.7000000000000002,0.7000000000000002,0.7000000000000002,4.3,1.2688577540449522,,,9.0,8.0,,,,7.0,,,,,1.5516095292589227,0.7384418545636469,,,,-0.19374604828640898,,,8.0,2.0,0.69876844517872,1.5516095292589227,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7810202,4,ttth,0,1.0
3.0,3.0,5.0,4.0,3.0,4.0,3.0,5.0,3.0,3.0,-0.6000000000000001,-0.6000000000000001,1.4,0.3999999999999999,-0.6000000000000001,0.3999999999999999,-0.6000000000000001,1.4,-0.6000000000000001,-0.6000000000000001,3.6,0.8,7.0,,7.0,6.8,,,,,,,0.023125533278422962,,-0.3404449073640889,-0.64947285573785,,,,,,,6.933333333333334,0.20000000000000018,-0.3222640766078386,0.023125533278422962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7340129,7,ttth,0,1.0
3.0,5.0,3.0,5.0,3.0,1.0,1.0,3.0,3.0,2.0,0.10000000000000009,2.1,0.10000000000000009,2.1,0.10000000000000009,-1.9,-1.9,0.10000000000000009,0.10000000000000009,-0.8999999999999999,2.9,1.3,4.0,,6.8,9.0,,,,,,,-2.663929287769913,,-0.5296503510263902,1.895037446481561,,,,,,,6.6000000000000005,5.0,-0.4328473974382474,1.895037446481561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7810201,4,ttth,0,1.0
1.0,5.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,-1.4,2.6,-0.3999999999999999,0.6000000000000001,0.6000000000000001,-0.3999999999999999,-1.4,0.6000000000000001,-0.3999999999999999,-0.3999999999999999,2.4,1.1135528725660042,,,,8.4,,,,7.25,8.0,,,,,1.2010800913308128,,,,0.0722104784051689,0.7329734727248847,,7.883333333333333,1.1500000000000004,0.6687546808202889,1.2010800913308128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7810201,4,ttth,0,1.0
1.0,5.0,3.0,5.0,5.0,5.0,4.0,2.0,5.0,4.0,-2.9,1.1,-0.8999999999999999,1.1,1.1,1.1,0.10000000000000009,-1.9,1.1,0.10000000000000009,3.9,1.3747727084867523,,,,6.2,,,,7.5,6.5,,,,,-1.3434302108885978,,,,0.3381670050967468,-1.0582546649106912,,6.733333333333333,1.2999999999999998,-0.6878392902341807,0.3381670050967468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510203,5,ttth,0,1.0
3.0,3.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,-0.5,-0.5,0.5,1.5,1.5,-0.5,-0.5,-0.5,-0.5,-0.5,3.5,0.806225774829855,,,,6.75,,,,7.5,7.0,,,,,-0.7073026353337455,,,,0.3381670050967468,-0.46117861903216595,,7.083333333333333,0.75,-0.27677141642305486,0.3381670050967468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7480201,0,ttth,0,1.0
3.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,3.0,0.7745966692414834,,,,7.25,,,,7.75,7.6,,,,,-0.12900483937478852,,,,0.6041235317883247,0.255312636022064,,7.533333333333334,0.5,0.24347710947853338,0.6041235317883247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340201,2,ttth,0,1.0
4.0,3.0,3.0,4.0,3.0,1.0,1.0,3.0,1.0,3.0,1.4,0.3999999999999999,0.3999999999999999,1.4,0.3999999999999999,-1.6,-1.6,0.3999999999999999,-1.6,0.3999999999999999,2.6,1.1135528725660044,,,8.2,7.5,,,,,6.8,,,,0.7947877546097174,0.16014405860468997,,,,,-0.7000090373835763,,7.5,1.3999999999999995,0.084974258610277,0.7947877546097174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7480201,0,ttth,0,1.0
5.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,0.7000000000000002,-1.2999999999999998,0.7000000000000002,-0.2999999999999998,0.7000000000000002,-0.2999999999999998,-0.2999999999999998,0.7000000000000002,-0.2999999999999998,-0.2999999999999998,4.3,0.6403124237432849,8.0,,7.0,8.0,,,,,,,0.9188104736278682,,-0.3404449073640889,0.7384418545636469,,,,,,,7.666666666666667,1.0,0.43893580694247536,0.9188104736278682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7220201,8,ttth,0,1.0
5.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,2.6,-0.3999999999999999,1.6,1.6,-0.3999999999999999,-1.4,-1.4,-0.3999999999999999,-1.4,-0.3999999999999999,2.4,1.3564659966250538,,,8.0,8.5,,,,7.6,,,,,0.6055823109474169,1.3167396505226039,,,,0.4445496157733776,,,8.033333333333333,0.9000000000000004,0.788957192414466,1.3167396505226039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340115,1,ttth,0,1.0
3.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.6324555320336759,,,,7.5,,,,8.5,7.8,,,,,0.16014405860468997,,,,1.4019931118630584,0.49414305437347433,,7.933333333333334,1.0,0.6854267416137408,1.4019931118630584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7540101,7,ttth,0,1.0
3.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,0.20000000000000018,-0.7999999999999998,0.20000000000000018,-0.7999999999999998,0.20000000000000018,1.2000000000000002,0.20000000000000018,1.2000000000000002,-0.7999999999999998,-0.7999999999999998,2.8,0.7483314773547882,,,5.8,7.6,,,,5.75,,,,,-1.475677569337896,0.27580361779648094,,,,-1.5235286817442983,,,6.383333333333333,1.8499999999999996,-0.9078008777619045,0.27580361779648094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7540105,7,ttth,0,1.0
2.0,5.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,-0.6000000000000001,2.4,1.4,2.4,2.4,-1.6,-1.6,-1.6,-1.6,-1.6,2.6,1.8000000000000003,,,,8.8,,,,6.75,5.0,,,,,1.6637183280979788,,,,-0.4597025749779869,-2.8494828025462673,,6.8500000000000005,3.8000000000000007,-0.5484890164754251,1.6637183280979788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510303,5,ttth,0,1.0
3.0,3.0,4.0,3.0,5.0,2.0,4.0,4.0,3.0,2.0,-0.2999999999999998,-0.2999999999999998,0.7000000000000002,-0.2999999999999998,1.7000000000000002,-1.2999999999999998,0.7000000000000002,0.7000000000000002,-0.2999999999999998,-1.2999999999999998,3.3,0.9,,,,7.5,,,,7.75,8.2,,,,,0.16014405860468997,,,,0.6041235317883247,0.971803891076294,,7.816666666666666,0.6999999999999993,0.5786904938231029,0.971803891076294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7340101,1,ttth,0,1.0
5.0,1.0,2.0,3.0,2.0,1.0,1.0,4.0,2.0,2.0,2.7,-1.2999999999999998,-0.2999999999999998,0.7000000000000002,-0.2999999999999998,-1.2999999999999998,-1.2999999999999998,1.7000000000000002,-0.2999999999999998,-0.2999999999999998,2.3,1.2688577540449522,,,,7.75,,,,7.5,7.2,,,,,0.44929295658416846,,,,0.3381670050967468,-0.22234820068075561,,7.483333333333333,0.5499999999999998,0.18837058700005324,0.44929295658416846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7810201,4,ttth,0,1.0
4.0,3.0,3.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,0.6000000000000001,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,1.6,0.6000000000000001,-0.3999999999999999,0.6000000000000001,-1.4,-0.3999999999999999,3.4,0.8,7.0,,9.6,7.6,,,,,,,0.023125533278422962,,2.119225860245826,0.27580361779648094,,,,,,,8.066666666666668,2.5999999999999996,0.8060516704402433,2.119225860245826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7220201,8,ttth,0,1.0
5.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,2.6,-1.4,1.6,1.6,-0.3999999999999999,-1.4,-1.4,-1.4,0.6000000000000001,-0.3999999999999999,2.4,1.42828568570857,6.6,,7.6,7.25,,,,,,,-0.3351484428613555,,0.22717142362281423,-0.12900483937478852,,,,,,,7.1499999999999995,1.0,-0.07899395287110993,0.22717142362281423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7340101,1,ttth,0,1.0
3.0,1.0,4.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,0.6000000000000001,-1.4,1.6,2.6,2.6,-1.4,-0.3999999999999999,-1.4,-1.4,-1.4,2.4,1.6248076809271923,,,7.8,7.75,,,,8.2,,,,,0.4163768672851156,0.44929295658416846,,,,1.082845279833164,,,7.916666666666667,0.4499999999999993,0.6495050345674827,1.082845279833164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510203,5,ttth,0,1.0
5.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0.5,-2.5,-0.5,0.5,-0.5,0.5,0.5,0.5,0.5,0.5,4.5,0.9219544457292888,,,,6.5,,,,7.75,8.2,,,,,-0.996451533313224,,,,0.6041235317883247,0.971803891076294,,7.483333333333333,1.6999999999999993,0.19315862985046486,0.971803891076294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7380107,8,ttth,0,1.0
3.0,4.0,3.0,4.0,2.0,4.0,5.0,5.0,4.0,4.0,-0.7999999999999998,0.20000000000000018,-0.7999999999999998,0.20000000000000018,-1.7999999999999998,0.20000000000000018,1.2000000000000002,1.2000000000000002,0.20000000000000018,0.20000000000000018,3.8,0.8717797887081347,7.4,,7.6,8.25,,,,,,,0.3813995094182014,,0.22717142362281423,1.0275907525431254,,,,,,,7.75,0.8499999999999996,0.545387228528047,1.0275907525431254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7380107,8,ttth,0,1.0
3.0,3.0,3.0,2.0,2.0,2.0,2.0,5.0,3.0,3.0,0.20000000000000018,0.20000000000000018,0.20000000000000018,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,2.2,0.20000000000000018,0.20000000000000018,2.8,0.8717797887081347,,,,7.0,,,,7.75,7.8,,,,,-0.418153737354267,,,,0.6041235317883247,0.49414305437347433,,7.516666666666667,0.7999999999999998,0.22670428293584402,0.6041235317883247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7340301,2,ttth,0,1.0
4.0,1.0,2.0,3.0,3.0,2.0,1.0,5.0,2.0,2.0,1.5,-1.5,-0.5,0.5,0.5,-0.5,-1.5,2.5,-0.5,-0.5,2.5,1.2041594578792296,6.4,,7.2,8.5,,,,,,,-0.5142854309312439,,-0.1512394637017876,1.3167396505226039,,,,,,,7.366666666666667,2.0999999999999996,0.21707158529652415,1.3167396505226039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7810201,4,ttth,0,1.0
2.0,2.0,2.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-0.20000000000000018,0.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,3.2,0.9797958971132713,,,,7.25,,,,7.0,7.4,,,,,-0.12900483937478852,,,,-0.19374604828640898,0.016482217670654737,,7.216666666666666,0.40000000000000036,-0.10208955666351427,0.016482217670654737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7540101,7,ttth,0,1.0
5.0,2.0,2.0,3.0,3.0,4.0,1.0,5.0,2.0,2.0,2.1,-0.8999999999999999,-0.8999999999999999,0.10000000000000009,0.10000000000000009,1.1,-1.9,2.1,-0.8999999999999999,-0.8999999999999999,2.9,1.3,6.6,,6.8,8.25,,,,,,,-0.3351484428613555,,-0.5296503510263902,1.0275907525431254,,,,,,,7.216666666666666,1.6500000000000004,0.05426398621845988,1.0275907525431254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7810201,4,ttth,0,1.0
3.0,1.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,-1.0,-3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.1832159566199232,6.25,,3.6,7.0,,,,,,,-0.6486381719836609,,-3.5569374496232085,-0.418153737354267,,,,,,,5.616666666666667,3.4,-1.5412431196537122,-0.418153737354267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510203,5,ttth,0,1.0
2.0,4.0,4.0,3.0,5.0,2.0,5.0,2.0,5.0,5.0,-1.7000000000000002,0.2999999999999998,0.2999999999999998,-0.7000000000000002,1.2999999999999998,-1.7000000000000002,1.2999999999999998,-1.7000000000000002,1.2999999999999998,1.2999999999999998,3.7,1.2688577540449522,,,,7.25,,,,7.75,7.8,,,,,-0.12900483937478852,,,,0.6041235317883247,0.49414305437347433,,7.6000000000000005,0.5499999999999998,0.3230872489290035,0.6041235317883247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7810103,4,ttth,0,1.0
5.0,1.0,5.0,3.0,4.0,1.0,3.0,4.0,3.0,1.0,2.0,-2.0,2.0,0.0,1.0,-2.0,0.0,1.0,0.0,-2.0,3.0,1.4832396974191326,,,,6.75,,,,8.25,7.0,,,,,-0.7073026353337455,,,,1.1360365851714804,-0.46117861903216595,,7.333333333333333,1.5,-0.010814889731477003,1.1360365851714804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340301,2,ttth,0,1.0
1.0,5.0,3.0,3.0,4.0,3.0,5.0,2.0,1.0,3.0,-2.0,2.0,0.0,0.0,1.0,0.0,2.0,-1.0,-2.0,0.0,3.0,1.3416407864998738,7.5,,6.8,8.2,,,,,,,0.4709680034531456,,-0.5296503510263902,0.9697609729472288,,,,,,,7.5,1.3999999999999995,0.3036928751246614,0.9697609729472288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510303,5,ttth,0,1.0
2.0,5.0,5.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,-2.3,0.7000000000000002,0.7000000000000002,-2.3,0.7000000000000002,0.7000000000000002,0.7000000000000002,-0.2999999999999998,0.7000000000000002,0.7000000000000002,4.3,1.1874342087037917,7.0,,6.2,7.75,,,,,,,0.023125533278422962,,-1.0972666820132935,0.44929295658416846,,,,,,,6.983333333333333,1.5499999999999998,-0.20828273071690065,0.44929295658416846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7810201,4,ttth,0,1.0
3.0,3.0,2.0,4.0,1.0,3.0,2.0,5.0,4.0,4.0,-0.10000000000000009,-0.10000000000000009,-1.1,0.8999999999999999,-2.1,-0.10000000000000009,-1.1,1.9,0.8999999999999999,0.8999999999999999,3.1,1.1357816691600546,,,,7.25,,,,7.0,7.6,,,,,-0.12900483937478852,,,,-0.19374604828640898,0.255312636022064,,7.283333333333334,0.5999999999999996,-0.02247941721304451,0.255312636022064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7540101,7,ttth,0,1.0
4.0,3.0,3.0,3.0,3.0,2.0,5.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,-2.0,3.0,1.0,,,,6.75,,,,,5.5,6.8,,,,-0.7073026353337455,,,,,-2.252406756667742,-0.27872680779066206,6.3500000000000005,1.2999999999999998,-1.0794787332640499,-0.27872680779066206,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7850101,7,ttth,0,1.0
1.0,5.0,4.0,4.0,3.0,3.0,1.0,5.0,2.0,3.0,-2.1,1.9,0.8999999999999999,0.8999999999999999,-0.10000000000000009,-0.10000000000000009,-2.1,1.9,-1.1,-0.10000000000000009,3.1,1.374772708486752,,,,6.8,,,,7.0,8.25,,,,,-0.64947285573785,,,,-0.19374604828640898,1.0315114956641473,,7.3500000000000005,1.4500000000000002,0.06276419721329614,1.0315114956641473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7810201,4,ttth,0,1.0
3.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,-0.10000000000000009,0.8999999999999999,-0.10000000000000009,-0.10000000000000009,0.8999999999999999,-0.10000000000000009,-1.1,0.8999999999999999,-1.1,-0.10000000000000009,3.1,0.7,,,,8.0,,,,,7.75,7.25,,,,0.7384418545636469,,,,,0.43443544978562204,0.19578769184505318,7.666666666666667,0.75,0.4562216653981073,0.7384418545636469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7510401,6,ttth,0,1.0
2.0,3.0,4.0,5.0,4.0,3.0,2.0,2.0,3.0,1.0,-0.8999999999999999,0.10000000000000009,1.1,2.1,1.1,0.10000000000000009,-0.8999999999999999,-0.8999999999999999,0.10000000000000009,-1.9,2.9,1.1357816691600546,,,,8.6,,,,6.25,8.0,,,,,1.432399209714395,,,,-0.9916156283611427,0.7329734727248847,,7.616666666666667,2.3499999999999996,0.3912523513593789,1.432399209714395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7480201,0,ttth,0,1.0
